run;type;module;name;attrname;attrvalue;value
SlotDurationBMac_short-282-20230507-14:45:49-8652;attr;SimMAC.sensorType3[1].energyStorage;residualEnergyCapacity:last;source;residualEnergyCapacityChanged;
SlotDurationBMac_short-282-20230507-14:45:49-8652;attr;SimMAC.sensorType3[1].energyStorage;residualEnergyCapacity:last;title;Residual energy capacity, last;
SlotDurationBMac_short-282-20230507-14:45:49-8652;attr;SimMAC.sensorType3[1].energyStorage;residualEnergyCapacity:last;unit;J;
SlotDurationBMac_short-282-20230507-14:45:49-8652;scalar;SimMAC.sensorType3[1].udp;packetSent:count;;;20
SlotDurationBMac_short-282-20230507-14:45:49-8652;attr;SimMAC.sensorType3[1].udp;packetSent:count;interpolationmode;none;
SlotDurationBMac_short-282-20230507-14:45:49-8652;attr;SimMAC.sensorType3[1].udp;packetSent:count;recordingmode;count;
SlotDurationBMac_short-282-20230507-14:45:49-8652;attr;SimMAC.sensorType3[1].udp;packetSent:count;source;packetSent;
SlotDurationBMac_short-282-20230507-14:45:49-8652;attr;SimMAC.sensorType3[1].udp;packetSent:count;title;packets sent, count;
SlotDurationBMac_short-282-20230507-14:45:49-8652;scalar;SimMAC.sensorType3[2].energyStorage;residualEnergyCapacity:last;;;-1.4836184916229
SlotDurationBMac_short-282-20230507-14:45:49-8652;attr;SimMAC.sensorType3[2].energyStorage;residualEnergyCapacity:last;interpolationmode;linear;
SlotDurationBMac_short-282-20230507-14:45:49-8652;attr;SimMAC.sensorType3[2].energyStorage;residualEnergyCapacity:last;recordingmode;last;
SlotDurationBMac_short-282-20230507-14:45:49-8652;attr;SimMAC.sensorType3[2].energyStorage;residualEnergyCapacity:last;source;residualEnergyCapacityChanged;
SlotDurationBMac_short-282-20230507-14:45:49-8652;attr;SimMAC.sensorType3[2].energyStorage;residualEnergyCapacity:last;title;Residual energy capacity, last;
SlotDurationBMac_short-282-20230507-14:45:49-8652;attr;SimMAC.sensorType3[2].energyStorage;residualEnergyCapacity:last;unit;J;
SlotDurationBMac_short-282-20230507-14:45:49-8652;scalar;SimMAC.sensorType3[2].udp;packetSent:count;;;20
